timestamp,symbol,timeframe,score_long,score_short,score_threshold,score_total_weight,active_total_weight,status
2025-09-29T01:22:52.630865,ARB/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:23:45.168208,BTC/USDT,15m,9.74,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:23:45.633162,ETH/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:23:46.065027,BNB/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:23:46.505415,SOL/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:23:46.953983,XRP/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:23:47.405052,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:23:47.848954,DOGE/USDT,15m,6.15,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:23:48.350990,LTC/USDT,15m,8.48,3.18,15.0,18.0,18.0,NONE
2025-09-29T01:23:48.791910,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:23:49.318689,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:23:49.966837,DOT/USDT,15m,7.31,6.57,15.0,18.0,18.0,NONE
2025-09-29T01:23:50.410894,TRX/USDT,15m,8.48,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:23:50.850168,AVAX/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:23:51.570238,ATOM/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:23:52.230822,ARB/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:24:45.205827,BTC/USDT,15m,9.74,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:24:45.662056,ETH/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:24:46.107232,BNB/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:24:46.611534,SOL/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:24:47.153556,XRP/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:24:47.593367,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:24:48.116551,DOGE/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:24:48.707869,LTC/USDT,15m,8.48,3.18,15.0,18.0,18.0,NONE
2025-09-29T01:24:49.146323,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:24:49.587482,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:24:50.104403,DOT/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:24:50.748958,TRX/USDT,15m,8.48,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:24:51.388923,AVAX/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:24:51.915485,ATOM/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:24:52.793971,ARB/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:25:45.264638,BTC/USDT,15m,10.8,3.18,15.0,18.0,18.0,NONE
2025-09-29T01:25:45.703217,ETH/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:25:46.148418,BNB/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:25:46.594217,SOL/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:25:47.108305,XRP/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:25:47.554361,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:25:48.006345,DOGE/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:25:48.449664,LTC/USDT,15m,8.48,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:25:48.886363,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:25:49.402883,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:25:49.836961,DOT/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:25:50.289537,TRX/USDT,15m,11.44,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:25:51.149711,AVAX/USDT,15m,8.58,7.2,15.0,18.0,18.0,NONE
2025-09-29T01:25:51.592779,ATOM/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:25:52.270692,ARB/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:26:45.293179,BTC/USDT,15m,9.64,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:26:45.729431,ETH/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:26:46.170357,BNB/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:26:46.614892,SOL/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:26:47.060681,XRP/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:26:47.507769,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:26:48.049330,DOGE/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:26:48.490752,LTC/USDT,15m,7.21,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:26:48.931501,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:26:49.367420,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:26:49.813693,DOT/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:26:50.577257,TRX/USDT,15m,4.77,6.89,15.0,18.0,18.0,NONE
2025-09-29T01:26:51.404656,AVAX/USDT,15m,8.58,8.36,15.0,18.0,18.0,NONE
2025-09-29T01:26:51.863147,ATOM/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:26:52.385626,ARB/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:27:45.297959,BTC/USDT,15m,9.64,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:27:45.752439,ETH/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:27:46.266975,BNB/USDT,15m,15.56,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:27:46.791485,SOL/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:27:47.461855,XRP/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:27:47.996790,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:27:48.442739,DOGE/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:27:48.877193,LTC/USDT,15m,7.21,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:27:49.516526,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:27:49.962124,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:27:50.553945,DOT/USDT,15m,7.31,9.63,15.0,18.0,18.0,NONE
2025-09-29T01:27:51.000635,TRX/USDT,15m,8.48,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:27:51.521176,AVAX/USDT,15m,8.58,8.36,15.0,18.0,18.0,NONE
2025-09-29T01:27:52.064904,ATOM/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:27:52.510917,ARB/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:28:45.328341,BTC/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:28:45.774400,ETH/USDT,15m,8.58,8.36,15.0,18.0,18.0,NONE
2025-09-29T01:28:46.216138,BNB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:28:46.668684,SOL/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:28:47.111223,XRP/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:28:47.564856,ADA/USDT,15m,6.15,9.63,15.0,18.0,18.0,NONE
2025-09-29T01:28:48.021822,DOGE/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:28:48.529333,LTC/USDT,15m,7.21,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:28:48.978449,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:28:49.414628,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:28:50.068805,DOT/USDT,15m,7.31,9.63,15.0,18.0,18.0,NONE
2025-09-29T01:28:50.510371,TRX/USDT,15m,8.48,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:28:50.958819,AVAX/USDT,15m,8.58,8.36,15.0,18.0,18.0,NONE
2025-09-29T01:28:51.409420,ATOM/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:28:52.082911,ARB/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:29:45.360713,BTC/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:29:45.810433,ETH/USDT,15m,8.58,6.46,15.0,18.0,18.0,NONE
2025-09-29T01:29:46.254836,BNB/USDT,15m,13.66,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:29:46.697702,SOL/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:29:47.147647,XRP/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:29:47.584252,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:29:48.033017,DOGE/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:29:48.486160,LTC/USDT,15m,7.21,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:29:48.922937,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:29:49.360756,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:29:49.797724,DOT/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:29:50.438032,TRX/USDT,15m,11.44,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:29:51.092441,AVAX/USDT,15m,8.58,8.36,15.0,18.0,18.0,NONE
2025-09-29T01:29:51.681323,ATOM/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:29:52.415470,ARB/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:30:45.382931,BTC/USDT,15m,9.64,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:30:45.908743,ETH/USDT,15m,8.58,6.46,15.0,18.0,18.0,NONE
2025-09-29T01:30:46.347623,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:30:46.852237,SOL/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:30:47.295387,XRP/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:30:47.746716,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:30:48.265385,DOGE/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:30:48.715573,LTC/USDT,15m,7.21,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:30:49.244309,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:30:49.776520,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:30:50.433968,DOT/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:30:50.964628,TRX/USDT,15m,10.28,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:30:51.444833,AVAX/USDT,15m,8.58,8.36,15.0,18.0,18.0,NONE
2025-09-29T01:30:51.947766,ATOM/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:30:52.392716,ARB/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:31:45.422957,BTC/USDT,15m,9.64,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:31:45.868764,ETH/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:31:46.384488,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:31:46.828246,SOL/USDT,15m,7.31,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:31:47.278105,XRP/USDT,15m,9.64,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:31:47.719257,ADA/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:31:48.171214,DOGE/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:31:48.611086,LTC/USDT,15m,8.48,3.18,15.0,18.0,18.0,NONE
2025-09-29T01:31:49.066102,LINK/USDT,15m,7.31,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:31:49.507400,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:31:50.150194,DOT/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:31:50.593623,TRX/USDT,15m,11.44,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:31:51.038659,AVAX/USDT,15m,8.58,8.36,15.0,18.0,18.0,NONE
2025-09-29T01:31:51.700061,ATOM/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:31:52.570001,ARB/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:32:45.442115,BTC/USDT,15m,9.64,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:32:45.889814,ETH/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:32:46.337040,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:32:46.783443,SOL/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:32:47.227139,XRP/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:32:47.677622,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:32:48.119436,DOGE/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:32:48.559666,LTC/USDT,15m,8.48,3.18,15.0,18.0,18.0,NONE
2025-09-29T01:32:49.008285,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:32:49.531724,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:32:49.979579,DOT/USDT,15m,7.31,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:32:50.520706,TRX/USDT,15m,11.44,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:32:50.965948,AVAX/USDT,15m,8.58,6.46,15.0,18.0,18.0,NONE
2025-09-29T01:32:51.404650,ATOM/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:32:52.262780,ARB/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:33:45.445816,BTC/USDT,15m,9.64,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:33:45.892174,ETH/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:33:46.342196,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:33:46.782789,SOL/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:33:47.310875,XRP/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:33:47.756554,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:33:48.203515,DOGE/USDT,15m,6.15,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:33:48.647560,LTC/USDT,15m,7.21,4.45,15.0,18.0,18.0,NONE
2025-09-29T01:33:49.081901,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:33:49.526181,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:33:49.969375,DOT/USDT,15m,8.37,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:33:50.437983,TRX/USDT,15m,11.44,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:33:51.103739,AVAX/USDT,15m,8.58,6.46,15.0,18.0,18.0,NONE
2025-09-29T01:33:51.550930,ATOM/USDT,15m,6.15,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:33:52.186224,ARB/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:34:45.491660,BTC/USDT,15m,9.64,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:34:45.936741,ETH/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:34:46.375781,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:34:46.813197,SOL/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:34:47.259554,XRP/USDT,15m,9.64,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:34:47.694447,ADA/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:34:48.135874,DOGE/USDT,15m,6.15,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:34:48.583463,LTC/USDT,15m,8.48,3.18,15.0,18.0,18.0,NONE
2025-09-29T01:34:49.030523,LINK/USDT,15m,7.31,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:34:49.474356,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:34:49.919006,DOT/USDT,15m,8.37,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:34:50.369825,TRX/USDT,15m,4.77,6.89,15.0,18.0,18.0,NONE
2025-09-29T01:34:50.814996,AVAX/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:34:51.546490,ATOM/USDT,15m,6.15,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:34:52.446660,ARB/USDT,15m,8.59,4.13,15.0,18.0,18.0,NONE
2025-09-29T01:35:45.518066,BTC/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:35:45.964268,ETH/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:35:46.405366,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:35:46.843348,SOL/USDT,15m,8.48,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:35:47.442767,XRP/USDT,15m,11.44,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:35:47.886246,ADA/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:35:48.339276,DOGE/USDT,15m,6.15,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:35:48.787674,LTC/USDT,15m,8.48,3.18,15.0,18.0,18.0,NONE
2025-09-29T01:35:49.300175,LINK/USDT,15m,7.31,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:35:49.745903,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:35:50.195832,DOT/USDT,15m,7.31,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:35:50.706790,TRX/USDT,15m,13.34,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:35:51.153005,AVAX/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:35:51.892047,ATOM/USDT,15m,6.15,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:35:52.414064,ARB/USDT,15m,7.21,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:36:45.528722,BTC/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:36:45.967437,ETH/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:36:46.407076,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:36:46.852087,SOL/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:36:47.540459,XRP/USDT,15m,11.44,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:36:47.989149,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:36:48.513725,DOGE/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:36:48.964778,LTC/USDT,15m,8.48,3.18,15.0,18.0,18.0,NONE
2025-09-29T01:36:49.408124,LINK/USDT,15m,7.31,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:36:50.024809,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:36:50.475972,DOT/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:36:50.913462,TRX/USDT,15m,10.28,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:36:51.495051,AVAX/USDT,15m,8.58,6.46,15.0,18.0,18.0,NONE
2025-09-29T01:36:52.240458,ATOM/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:36:52.687181,ARB/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:37:45.538530,BTC/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:37:46.000789,ETH/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:37:46.445710,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:37:46.895675,SOL/USDT,15m,8.48,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:37:47.334042,XRP/USDT,15m,11.44,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:37:47.779892,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:37:48.224813,DOGE/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:37:48.766518,LTC/USDT,15m,8.48,3.18,15.0,18.0,18.0,NONE
2025-09-29T01:37:49.210342,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:37:49.662331,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:37:50.106812,DOT/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:37:50.632129,TRX/USDT,15m,4.77,6.89,15.0,18.0,18.0,NONE
2025-09-29T01:37:51.079514,AVAX/USDT,15m,7.31,9.63,15.0,18.0,18.0,NONE
2025-09-29T01:37:51.616132,ATOM/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:37:52.257869,ARB/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:38:45.595420,BTC/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:38:46.040972,ETH/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:38:46.489989,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:38:46.926901,SOL/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:38:47.373012,XRP/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:38:47.882021,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:38:48.325924,DOGE/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:38:48.772009,LTC/USDT,15m,8.48,3.18,15.0,18.0,18.0,NONE
2025-09-29T01:38:49.214847,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:38:49.660480,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:38:50.106943,DOT/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:38:50.555921,TRX/USDT,15m,10.28,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:38:51.001042,AVAX/USDT,15m,7.31,9.63,15.0,18.0,18.0,NONE
2025-09-29T01:38:51.975203,ATOM/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:38:52.654042,ARB/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:39:45.634792,BTC/USDT,15m,8.58,5.3,15.0,18.0,18.0,NONE
2025-09-29T01:39:46.082082,ETH/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:39:46.522200,BNB/USDT,15m,12.6,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:39:46.968631,SOL/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:39:47.412704,XRP/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:39:47.863640,ADA/USDT,15m,6.15,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:39:48.299699,DOGE/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:39:48.743150,LTC/USDT,15m,8.48,3.18,15.0,18.0,18.0,NONE
2025-09-29T01:39:49.463689,LINK/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:39:49.907651,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:39:50.426759,DOT/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:39:51.300846,TRX/USDT,15m,4.77,6.89,15.0,18.0,18.0,NONE
2025-09-29T01:39:51.813544,AVAX/USDT,15m,7.31,9.63,15.0,18.0,18.0,NONE
2025-09-29T01:39:52.461600,ATOM/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:39:53.283050,ARB/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:40:45.656069,BTC/USDT,15m,9.64,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:40:46.192709,ETH/USDT,15m,8.58,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:40:46.633348,BNB/USDT,15m,12.6,2.44,15.0,18.0,18.0,NONE
2025-09-29T01:40:47.163764,SOL/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:40:47.677570,XRP/USDT,15m,7.42,4.24,15.0,18.0,18.0,NONE
2025-09-29T01:40:48.129901,ADA/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:40:48.571279,DOGE/USDT,15m,6.15,5.51,15.0,18.0,18.0,NONE
2025-09-29T01:40:49.021584,LTC/USDT,15m,7.21,4.45,15.0,18.0,18.0,NONE
2025-09-29T01:40:49.468824,LINK/USDT,15m,7.31,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:40:49.992831,MATIC/USDT,15m,5.08,8.8,15.0,18.0,18.0,NONE
2025-09-29T01:40:50.515111,DOT/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:40:51.161114,TRX/USDT,15m,11.34,1.38,15.0,18.0,18.0,NONE
2025-09-29T01:40:51.599744,AVAX/USDT,15m,7.31,7.73,15.0,18.0,18.0,NONE
2025-09-29T01:40:52.240573,ATOM/USDT,15m,6.15,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:40:53.114981,ARB/USDT,15m,7.21,6.67,15.0,18.0,18.0,NONE
2025-09-29T01:41:45.712170,BTC/USDT,15m,9.64,4.24,15.0,18.0,18.0,NONE
